1	100	4.5	1	
1	101	4.0	1
1	102	7.5	1
1	103	9.0	1
1	104	4.5	1
1	105	4.0	1
1	106	3.0	1	
1	107	8.0	1
1	108	9.5	1
1	109	9.0	1
1	110	9.5	1
1	105	4.0	1
2	100	9.0	1
2	101	7.0	1
2	102	5.0	1
2	103	10.0	1
2	104	7.5	1
2	105	6.0	1
2	106	4.0	1
2	107	4.0	1
2	108	6.0	1
2	109	10.0	1
2	110	9.5	1
2	111	9.0	1
3	100	9.0	1
3	101	10.0	1
3	102	10.0	1
3	103	10.0	1
3	104	10.0	1
3	105	10.0	1
3	106	10.0	1
3	107	10.0	1
3	108	10.0	1
3	109	10.0	1
3	110	10.0	1
3	111	10.0	1
4	112	9.0	2
4	113	8.0	2
4	114	5.0	2
4	115	4.0	2
4	116	7.5	2
4	117	8.0	3
4	118	9.0	2
4	119	8.0	2
4	120	5.0	2
4	121	4.0	2
4	122	7.5	2
4	123	8.0	3
5	112	9.0	2
5	113	8.0	2
5	114	5.0	2
5	115	4.0	2
5	116	7.5	2
5	117	8.0	3
5	118	3.0	2
5	119	3.0	2
5	120	5.0	2
5	121	4.0	2
5	122	3.5	2
5	123	3.0	3
6	124	9.0	3
6	125	8.0	3
6	126	5.0	3
6	127	6.0	3
6	128	7.5	3
6	129	4.0	3
6	130	4.0	3
6	131	4.0	3
6	132	3.0	3
6	133	4.0	3
6	134	4.5	3
6	135	4.0	3